frequency_filtre,NF_01_filtre,S11_01_filtre,S21_01_filtre,S12_01_filtre,S22_01_filtre,NF_01s_filtre,S11_01s_filtre,S21_01s_filtre,S12_01s_filtre,S22_01s_filtre,NF_02_filtre,S11_02_filtre,S21_02_filtre,S12_02_filtre,S22_02_filtre,NF_02s_filtre,S11_02s_filtre,S21_02s_filtre,S12_02s_filtre,S22_02s_filtre,NF_03_filtre,S11_03_filtre,S21_03_filtre,S12_03_filtre,S22_03_filtre,NF_03s_filtre,S11_03s_filtre,S21_03s_filtre,S12_03s_filtre,S22_03s_filtre
62886000000,8.8001556,-14.458075,12.265111,-46.094997,-7.2787814,8.036912,-13.151809,12.473222,-55.212929,-7.2869248,7.6046805,-13.106297,12.023609,-50.674698,-7.2841239,7.9486918,-13.106297,12.023609,-50.674698,-7.2841239,9.8219585,-13.970066,10.648351,-45.135185,-8.3322315,8.5853481,-14.143176,10.650847,-51.716743,-8.3919392
62903000000,9.1305609,-14.651742,12.259303,-53.872696,-7.2914047,8.0871677,-13.093739,12.464757,-63.111832,-7.2809792,8.0826254,-13.395142,12.019249,-52.266132,-7.3123522,7.9163842,-13.395142,12.019249,-52.266132,-7.3123522,10.101055,-14.273409,10.648202,-51.869457,-8.3675823,8.7147665,-14.210153,10.642824,-72.02063,-8.3729734
62920000000,8.8034658,-14.990126,12.208941,-55.016315,-7.2620935,8.1947508,-13.375984,12.418066,-57.760506,-7.2582359,8.9265518,-13.516899,11.973126,-49.260075,-7.2454276,8.0128899,-13.516899,11.973126,-49.260075,-7.2454276,8.6559992,-14.553226,10.606859,-54.68914,-8.3360043,8.8084612,-14.72454,10.607729,-45.32835,-8.3702068
62937000000,8.2587051,-15.342439,12.175941,-45.430035,-7.217783,8.2300444,-13.629857,12.375587,-52.412224,-7.2003803,8.4271708,-13.979043,11.946813,-50.975758,-7.2722688,8.1473064,-13.979043,11.946813,-50.975758,-7.2722688,9.408041,-14.868091,10.580123,-73.533348,-8.3767252,8.8053036,-14.771173,10.573716,-44.610825,-8.3331203
62954000000,7.2009282,-15.019129,12.136711,-64.454544,-7.1864972,8.2853422,-13.538756,12.341256,-55.810833,-7.1609383,7.3728895,-13.709594,11.911488,-50.859562,-7.2413564,8.2513409,-13.709594,11.911488,-50.859562,-7.2413564,6.5975509,-14.674784,10.557095,-45.414658,-8.4158888,8.6766233,-14.71581,10.55229,-48.810261,-8.3913212
62971000000,7.8590908,-14.521852,12.13228,-44.245239,-7.1518993,8.3363314,-13.506306,12.347257,-54.390335,-7.2058043,6.6019888,-13.734084,11.913322,-56.606514,-7.303998,8.2709398,-13.734084,11.913322,-56.606514,-7.303998,7.4429278,-14.378287,10.556025,-47.261169,-8.4188004,8.8777838,-14.385512,10.549888,-50.399616,-8.412797
62988000000,8.1742392,-14.704949,12.12993,-52.909389,-7.2931151,8.3147707,-13.301611,12.337263,-52.273331,-7.2542763,8.2721338,-13.273732,11.891302,-45.233368,-7.2959886,8.3577795,-13.273732,11.891302,-45.233368,-7.2959886,9.6267986,-14.157027,10.541408,-46.352089,-8.4483738,8.8319769,-14.084461,10.535153,-46.59816,-8.4312172
63005000000,9.2286215,-14.600948,12.137775,-60.21793,-7.3543987,8.0189743,-12.989303,12.339182,-46.915531,-7.3280034,8.6418447,-13.225801,11.897758,-58.843956,-7.3882904,8.3209505,-13.225801,11.897758,-58.843956,-7.3882904,9.9769087,-14.077427,10.541716,-52.901058,-8.5135298,8.6193218,-14.026334,10.534516,-51.30291,-8.4731474
63022000000,8.3227758,-14.657206,12.143134,-53.682205,-7.3679342,8.015686,-13.247602,12.352061,-49.042416,-7.3817291,9.0131073,-13.217325,11.90524,-58.484402,-7.3942733,8.301074,-13.217325,11.90524,-58.484402,-7.3942733,8.1165352,-14.133729,10.542772,-50.158821,-8.4471235,8.5976467,-14.079976,10.536506,-49.656231,-8.4483194
63039000000,7.7573228,-14.89015,12.123755,-51.574371,-7.3651543,7.9555984,-13.237931,12.327231,-46.27808,-7.351563,9.0614252,-13.642608,11.887693,-54.318878,-7.3719354,8.298913,-13.642608,11.887693,-54.318878,-7.3719354,8.267004,-14.540994,10.525424,-50.416092,-8.4582176,8.5770082,-14.465403,10.520115,-53.152424,-8.4815588
63056000000,8.5683346,-15.215573,12.1089,-58.614128,-7.3183002,8.0949373,-13.558932,12.313234,-54.651978,-7.3055015,8.9759197,-13.83035,11.876135,-57.964016,-7.3489909,8.496027,-13.83035,11.876135,-57.964016,-7.3489909,9.6408443,-14.887144,10.515988,-49.597248,-8.4791355,8.8788366,-14.701997,10.508284,-47.24958,-8.4270926
63073000000,8.7784805,-15.237693,12.071435,-49.778557,-7.2897782,8.3236637,-13.613208,12.276696,-46.720474,-7.3093853,8.5599174,-13.977612,11.839375,-44.356632,-7.3250165,8.7014198,-13.977612,11.839375,-44.356632,-7.3250165,9.3180771,-14.798593,10.480026,-54.356731,-8.4863472,9.1045122,-14.77865,10.476168,-56.362331,-8.4548159
63090000000,6.9901185,-15.140245,12.040825,-58.89143,-7.2725692,8.3161926,-13.711341,12.249458,-50.47554,-7.2835789,7.6775088,-13.903559,11.812121,-53.60125,-7.3756733,8.7019272,-13.903559,11.812121,-53.60125,-7.3756733,7.7618523,-14.813408,10.45619,-52.831451,-8.5284615,9.0709629,-14.705595,10.448503,-55.969643,-8.4808083
63107000000,6.8226104,-14.788134,12.005796,-53.698059,-7.3404431,8.1755953,-13.369402,12.211703,-44.724689,-7.3136172,8.7079029,-13.564992,11.771928,-51.706673,-7.3782706,8.6220617,-13.564992,11.771928,-51.706673,-7.3782706,8.4175787,-14.402869,10.426954,-50.343273,-8.514061,8.6834126,-14.386614,10.421052,-64.878799,-8.5176296
63124000000,7.6879907,-14.651652,12.021883,-50.399044,-7.4169636,8.2388735,-13.386133,12.231359,-48.201782,-7.416317,8.4034071,-13.462324,11.78553,-50.362556,-7.4576554,8.4468985,-13.462324,11.78553,-50.362556,-7.4576554,9.181015,-14.226521,10.434833,-52.706989,-8.5344095,8.7109146,-14.121233,10.429503,-50.565868,-8.5073385
63141000000,9.3004503,-14.645941,12.029045,-54.836441,-7.4285417,8.2810154,-13.188473,12.231701,-56.989346,-7.4347014,9.5411358,-13.26826,11.786285,-60.410378,-7.4409366,8.359231,-13.26826,11.786285,-60.410378,-7.4409366,9.9176617,-14.099898,10.430481,-51.150436,-8.4862938,8.5998316,-14.1257,10.42798,-62.372326,-8.527092
63158000000,8.4625902,-14.785313,12.013644,-52.845428,-7.4247704,8.1194353,-13.247739,12.218351,-62.934216,-7.4437284,8.8613157,-13.298364,11.76967,-51.324936,-7.4165225,8.3171806,-13.298364,11.76967,-51.324936,-7.4165225,9.9253578,-14.237768,10.413598,-52.72493,-8.48703,8.5653019,-14.140595,10.407893,-51.730663,-8.4950762
63175000000,8.8851519,-15.097274,12.017458,-46.106144,-7.4012532,8.1645613,-13.345402,12.2203,-46.344822,-7.4011259,8.2777071,-13.545835,11.773985,-53.404484,-7.369617,8.3958702,-13.545835,11.773985,-53.404484,-7.369617,9.2577572,-14.515138,10.415035,-52.063118,-8.4885664,8.598691,-14.550177,10.414686,-53.961327,-8.5090189
63192000000,7.1289325,-15.082455,11.997282,-52.822968,-7.3492732,8.3345852,-13.489087,12.199845,-48.416248,-7.3091784,7.7633257,-13.814094,11.762333,-58.572262,-7.3689857,8.502492,-13.814094,11.762333,-58.572262,-7.3689857,5.71386,-14.683594,10.408823,-61.870991,-8.5042744,8.6895781,-14.687695,10.404186,-54.279263,-8.4895411
63209000000,7.6365676,-14.901903,11.949383,-58.439461,-7.2955518,8.3534365,-13.603431,12.157747,-65.823219,-7.2864041,7.0863109,-13.908852,11.723199,-51.533909,-7.3739452,8.4385042,-13.908852,11.723199,-51.533909,-7.3739452,8.4190559,-14.659024,10.374809,-54.558296,-8.5676908,8.7800751,-14.616618,10.367655,-49.495609,-8.5424471
63226000000,7.2283883,-14.88074,11.92275,-55.155388,-7.3472581,8.379796,-13.589084,12.129745,-46.940872,-7.3079724,8.0970879,-13.717375,11.690098,-70.929169,-7.4216356,8.4211922,-13.717375,11.690098,-70.929169,-7.4216356,7.0450883,-14.648564,10.352044,-49.512466,-8.6417875,8.7381086,-14.474778,10.34494,-50.209072,-8.556757
63243000000,8.3335342,-14.682268,11.93316,-52.597542,-7.4258537,8.356019,-13.263835,12.136897,-46.728149,-7.3740792,8.5133648,-13.428328,11.694932,-54.866413,-7.4578133,8.2603416,-13.428328,11.694932,-54.866413,-7.4578133,9.2610216,-14.216589,10.35183,-74.252548,-8.6314964,8.6335325,-14.193769,10.347003,-54.696194,-8.6038618
63260000000,8.8264685,-14.535916,11.916671,-56.11829,-7.4744625,8.2112694,-13.105012,12.121099,-53.533535,-7.4498391,9.4255056,-13.371131,11.677312,-55.207771,-7.5110283,8.1908541,-13.371131,11.677312,-55.207771,-7.5110283,9.6853523,-14.087286,10.331152,-57.519188,-8.6137466,8.4403391,-14.023362,10.327158,-51.523876,-8.6167059
63277000000,9.4420443,-14.642997,11.955144,-49.373848,-7.4712467,8.2625084,-13.110765,12.161292,-45.855625,-7.476953,8.8503456,-13.406147,11.712608,-54.768749,-7.4980755,8.2631321,-13.406147,11.712608,-54.768749,-7.4980755,8.7616081,-14.164218,10.360508,-55.175762,-8.5835438,8.3991222,-14.151569,10.356773,-47.979736,-8.587532
63294000000,7.6640072,-14.783431,11.924479,-66.657005,-7.4740009,8.4777384,-13.306848,12.129481,-46.972561,-7.4370303,8.0040398,-13.415377,11.67823,-60.363983,-7.4828796,8.3827553,-13.415377,11.67823,-60.363983,-7.4828796,9.4130478,-14.3081,10.331686,-52.974426,-8.6037798,8.7781477,-14.233195,10.327377,-59.039486,-8.5897646
63311000000,8.5476456,-14.855693,11.910293,-50.924614,-7.4001365,8.4317846,-13.398911,12.116846,-51.04681,-7.3825955,8.2129736,-13.746837,11.673661,-47.214199,-7.4355326,8.5179329,-13.746837,11.673661,-47.214199,-7.4355326,8.719389,-14.506586,10.322833,-52.15049,-8.5796919,8.8437223,-14.581112,10.324505,-55.38509,-8.5915575
63328000000,8.7914944,-14.931047,11.852362,-49.586594,-7.3823967,8.4457712,-13.532751,12.058835,-53.650333,-7.3535914,7.7717824,-13.714478,11.616019,-65.908745,-7.4539599,8.5114374,-13.714478,11.616019,-65.908745,-7.4539599,8.7673178,-14.696971,10.275827,-45.685841,-8.6802206,9.0785923,-14.664703,10.273485,-57.910194,-8.6160583
63345000000,7.2880864,-14.937612,11.857042,-53.682365,-7.3860769,8.56633,-13.633892,12.066485,-50.646011,-7.4004717,8.0969477,-13.763449,11.625004,-46.208107,-7.4319224,8.4881678,-13.763449,11.625004,-46.208107,-7.4319224,7.8002324,-14.670334,10.284095,-50.573135,-8.6362677,9.0386686,-14.646244,10.278189,-52.783787,-8.6178694
63362000000,8.5141659,-14.573554,11.820886,-63.26683,-7.451848,8.4645967,-13.332253,12.02854,-59.847706,-7.4437418,9.0727701,-13.618217,11.588967,-45.089359,-7.5424194,8.3134995,-13.618217,11.588967,-45.089359,-7.5424194,8.8043699,-14.286092,10.251602,-54.826363,-8.6712208,8.9430475,-14.246372,10.246764,-55.815697,-8.6548071
63379000000,8.7779264,-14.700299,11.863419,-48.376877,-7.5370998,8.3219385,-13.208041,12.06777,-51.662621,-7.4909635,9.0791759,-13.467682,11.622897,-50.143215,-7.5505552,8.2513046,-13.467682,11.622897,-50.143215,-7.5505552,9.8831406,-14.165468,10.277861,-51.389137,-8.6489849,8.9376278,-14.217076,10.274409,-49.892582,-8.6867657
63396000000,8.088418,-14.823316,11.844482,-52.778824,-7.5701261,8.3212471,-13.305965,12.050009,-49.757252,-7.5229564,8.5732651,-13.503326,11.601061,-50.696476,-7.5492167,8.286499,-13.503326,11.601061,-50.696476,-7.5492167,9.1403818,-14.237897,10.255616,-53.79409,-8.6243076,8.9379368,-14.322241,10.25774,-60.935001,-8.6671114
63413000000,7.9312086,-14.840334,11.849794,-57.311596,-7.5298052,8.2265348,-13.376907,12.058282,-64.747665,-7.5201015,8.0256433,-13.505195,11.606401,-54.514343,-7.5023227,8.2329359,-13.505195,11.606401,-54.514343,-7.5023227,9.6286535,-14.324909,10.262277,-52.700146,-8.6007681,8.917387,-14.394402,10.26175,-53.766022,-8.6253996
63430000000,8.336751,-14.893398,11.821,-45.814053,-7.4642634,8.3096294,-13.481533,12.026397,-58.891296,-7.4571748,8.2573919,-13.743492,11.580591,-44.889927,-7.4564929,8.3850346,-13.743492,11.580591,-44.889927,-7.4564929,8.8218622,-14.574985,10.238633,-54.891998,-8.6436319,9.0760536,-14.520574,10.234707,-65.624947,-8.6361856
63447000000,7.806674,-14.945099,11.795605,-56.996643,-7.4003859,8.3919916,-13.514291,11.999927,-53.54509,-7.3620811,7.5041575,-13.795508,11.5587,-71.150467,-7.4616313,8.4448156,-13.795508,11.5587,-71.150467,-7.4616313,8.6335182,-14.658596,10.220889,-52.072121,-8.6902399,9.3098116,-14.597776,10.217522,-47.460499,-8.6231384
63464000000,7.5421181,-14.973166,11.775252,-53.173019,-7.4283862,8.4144802,-13.484875,11.977509,-64.600365,-7.3804059,8.1662035,-13.790295,11.539753,-51.300957,-7.5033822,8.3635235,-13.790295,11.539753,-51.300957,-7.5033822,8.7019911,-14.564629,10.203466,-58.571575,-8.6946774,9.4638987,-14.521591,10.197983,-65.253395,-8.6851711
63481000000,7.2767715,-14.824022,11.775423,-49.546394,-7.4727426,8.1424265,-13.3775,11.978613,-50.444618,-7.3919973,8.39118,-13.692862,11.542554,-52.826946,-7.5375967,8.3674221,-13.692862,11.542554,-52.826946,-7.5375967,9.4164515,-14.41702,10.206969,-57.078178,-8.7453337,9.4002657,-14.388512,10.199221,-65.910156,-8.7208176
63498000000,9.1407776,-14.590264,11.789129,-51.142395,-7.5062795,8.0161848,-13.252257,11.99754,-58.787548,-7.4921832,7.6237779,-13.432059,11.555408,-60.059475,-7.5558429,8.2847672,-13.432059,11.555408,-60.059475,-7.5558429,8.4933357,-14.218563,10.215914,-57.168633,-8.7236156,9.2568035,-14.212029,10.211237,-53.568119,-8.7427826
63515000000,8.6999798,-14.812221,11.796247,-49.312824,-7.5928583,8.041152,-13.343411,12.002441,-54.66235,-7.574656,9.444869,-13.401034,11.551739,-50.818169,-7.5807824,8.4508343,-13.401034,11.551739,-50.818169,-7.5807824,10.51265,-14.164758,10.211398,-51.303993,-8.7006645,9.1537552,-14.218643,10.208918,-64.281654,-8.7282047
63532000000,8.6684799,-14.714345,11.776183,-51.95673,-7.619215,8.0154839,-13.242735,11.983826,-53.511749,-7.589366,8.7545347,-13.458053,11.531373,-59.843311,-7.5933962,8.2472515,-13.458053,11.531373,-59.843311,-7.5933962,10.371578,-14.220394,10.189472,-55.102554,-8.7096663,9.1342344,-14.262672,10.188094,-54.102745,-8.7363758
63549000000,8.0597677,-14.95824,11.752649,-55.124493,-7.6048708,8.0246315,-13.475115,11.957854,-48.54731,-7.6162028,8.1785603,-13.613132,11.502577,-50.770298,-7.5463185,8.4117994,-13.613132,11.502577,-50.770298,-7.5463185,10.499323,-14.466093,10.164086,-51.338665,-8.666873,9.2691355,-14.466359,10.163071,-45.133118,-8.7676868
63566000000,7.8800659,-14.997214,11.73913,-53.591473,-7.5292449,8.1758041,-13.529794,11.942253,-50.774059,-7.5365019,9.1220579,-13.829823,11.498296,-50.582092,-7.5841298,8.419776,-13.829823,11.498296,-50.582092,-7.5841298,9.1831818,-14.635198,10.154847,-57.474373,-8.7263031,9.3594017,-14.635589,10.151083,-54.494728,-8.7431879
63583000000,7.7804437,-15.036683,11.745599,-50.137577,-7.5124879,8.0683975,-13.589196,11.950505,-53.657001,-7.4843483,7.6640577,-13.885403,11.511193,-46.22134,-7.5280952,8.4509706,-13.885403,11.511193,-46.22134,-7.5280952,7.5622892,-14.697124,10.168941,-51.78035,-8.79879,9.364049,-14.730038,10.164733,-53.211784,-8.7753754
63600000000,9.2379494,-14.889365,11.737074,-58.864761,-7.5366235,8.0269747,-13.526664,11.943121,-56.407513,-7.5275154,9.8523836,-13.720284,11.500452,-48.259903,-7.5925903,8.3672752,-13.720284,11.500452,-48.259903,-7.5925903,8.4951277,-14.49217,10.159473,-52.796646,-8.8502855,9.1638584,-14.643616,10.156334,-49.555664,-8.8237724
63617000000,6.8957148,-14.761824,11.724889,-55.463608,-7.5915265,7.7834506,-13.509161,11.930933,-49.752735,-7.580162,6.0179868,-13.714334,11.485315,-51.643131,-7.6482687,8.1917124,-13.714334,11.485315,-51.643131,-7.6482687,8.6071281,-14.358753,10.148022,-55.897171,-8.8578377,8.9792757,-14.359532,10.141068,-52.612282,-8.8490038
63634000000,9.1568565,-14.513015,11.68888,-49.250557,-7.6417518,7.7247796,-13.32783,11.899286,-51.756111,-7.6580071,9.3141842,-13.432791,11.443853,-53.462704,-7.6622481,8.2209425,-13.432791,11.443853,-53.462704,-7.6622481,10.117438,-14.134314,10.11272,-62.004082,-8.8420601,8.9847498,-14.088525,10.109417,-47.327736,-8.8529797
63651000000,8.9970388,-14.800803,11.659769,-48.88974,-7.7121735,7.726532,-13.329634,11.866158,-55.96183,-7.6822152,8.2539387,-13.517075,11.414431,-56.925575,-7.6620193,8.3685846,-13.517075,11.414431,-56.925575,-7.6620193,9.6949139,-14.193165,10.077335,-45.697681,-8.7693882,8.9613171,-14.184258,10.075815,-50.281387,-8.841795
63668000000,8.8106585,-14.848926,11.664033,-59.440022,-7.6795244,7.8860059,-13.394683,11.870821,-46.815567,-7.6068764,8.7343235,-13.611881,11.420638,-56.955166,-7.6496811,8.2682076,-13.611881,11.420638,-56.955166,-7.6496811,9.4675741,-14.426683,10.085112,-48.515865,-8.8352518,8.9411926,-14.389215,10.081114,-75.105904,-8.8125725
63685000000,7.0796843,-14.916691,11.666,-51.04158,-7.6040835,7.9610672,-13.449085,11.867501,-44.802788,-7.5556598,6.7031336,-13.737113,11.423164,-53.571049,-7.6367941,8.3260384,-13.737113,11.423164,-53.571049,-7.6367941,6.291244,-14.443605,10.086122,-52.56044,-8.7756224,9.0449333,-14.538835,10.083467,-61.742607,-8.803134
63702000000,7.0164971,-15.039735,11.644018,-48.367676,-7.5999789,7.8872147,-13.558145,11.848096,-64.208832,-7.5570583,7.5136695,-13.811206,11.399194,-59.155766,-7.6077485,8.2710257,-13.811206,11.399194,-59.155766,-7.6077485,8.482233,-14.543063,10.067918,-59.647873,-8.8383608,9.1868525,-14.575613,10.064613,-51.768429,-8.855299
63719000000,8.2970591,-14.893778,11.614205,-68.105431,-7.5798464,7.7864399,-13.443226,11.818961,-49.074955,-7.5379443,9.076066,-13.834369,11.376212,-52.759357,-7.6527653,8.4974031,-13.834369,11.376212,-52.759357,-7.6527653,10.431791,-14.516547,10.04685,-61.67979,-8.897645,9.2267132,-14.613826,10.043613,-45.05125,-8.8881788
63736000000,9.272625,-14.699485,11.574697,-48.193859,-7.6093059,7.638001,-13.448797,11.782417,-65.873268,-7.6029463,9.8026304,-13.653409,11.336606,-52.849606,-7.6972623,8.3449202,-13.653409,11.336606,-52.849606,-7.6972623,10.241571,-14.322874,10.011316,-48.145527,-8.9099827,9.0757341,-14.412851,10.007223,-50.051357,-8.9066343
63753000000,8.2719088,-14.817131,11.580611,-55.483372,-7.674088,7.6168251,-13.483715,11.788687,-52.605812,-7.6486712,8.0179043,-13.63298,11.343129,-51.412495,-7.7492733,8.2410536,-13.63298,11.343129,-51.412495,-7.7492733,8.9618053,-14.408165,10.015497,-62.316006,-8.935195,9.0236359,-14.382361,10.007991,-55.434376,-8.9445267
63770000000,7.9550881,-14.819447,11.570019,-62.513515,-7.7309356,7.7289648,-13.385412,11.773658,-73.768944,-7.7193227,8.3002043,-13.535318,11.326771,-52.290283,-7.73419,8.274662,-13.535318,11.326771,-52.290283,-7.73419,8.7034369,-14.25157,9.9965115,-45.422119,-8.8728085,8.8399076,-14.299332,9.9957829,-54.994743,-8.9231234
63787000000,7.8667331,-14.917024,11.547624,-55.709305,-7.7642865,7.8563867,-13.489066,11.753787,-56.272175,-7.7298079,9.2472429,-13.707644,11.306966,-51.27092,-7.7741189,8.4938622,-13.707644,11.306966,-51.27092,-7.7741189,10.056243,-14.390447,9.9743385,-60.371784,-8.9212265,9.0754185,-14.34372,9.9720774,-55.759827,-8.933362
63804000000,8.4636364,-15.072728,11.536264,-57.579369,-7.7464013,8.0552149,-13.634893,11.740746,-48.383026,-7.722219,8.5081301,-13.867224,11.295422,-46.57399,-7.7402835,8.6949644,-13.867224,11.295422,-46.57399,-7.7402835,9.0455914,-14.680284,9.9625692,-50.622074,-8.9633894,9.1939564,-14.647896,9.9592037,-57.387711,-8.9441833
63821000000,6.3660989,-14.950967,11.51727,-50.521397,-7.7212095,8.0704861,-13.624398,11.726082,-49.423439,-7.6965308,7.636878,-13.787516,11.276814,-66.205902,-7.7434835,8.744875,-13.787516,11.276814,-66.205902,-7.7434835,8.4566708,-14.553016,9.9427729,-51.168621,-8.9623241,9.1304579,-14.601596,9.9439535,-52.525547,-8.9832869
63838000000,7.3751502,-14.975245,11.511628,-63.217785,-7.7315159,7.9997754,-13.579388,11.71398,-50.943634,-7.685308,7.1113997,-13.849278,11.271151,-51.244686,-7.7448816,8.6865063,-13.849278,11.271151,-51.244686,-7.7448816,9.1218367,-14.585828,9.9391356,-57.338631,-9.0118113,9.0394125,-14.569566,9.9351902,-50.257294,-8.9794006
63855000000,8.0684109,-14.921388,11.495348,-53.051224,-7.777297,7.9085608,-13.527766,11.701139,-53.711597,-7.7309585,9.1040258,-13.686524,11.250801,-55.695667,-7.7724385,8.6860828,-13.686524,11.250801,-55.695667,-7.7724385,7.4465585,-14.446543,9.9264956,-51.706612,-9.0460644,9.0676079,-14.395712,9.9228573,-48.570438,-8.9991951
63872000000,8.857235,-14.859926,11.47828,-49.416828,-7.8125687,7.896522,-13.429384,11.682013,-60.478378,-7.7549434,9.1143351,-13.661891,11.236568,-50.057377,-7.8031759,8.7097683,-13.661891,11.236568,-50.057377,-7.8031759,8.8818626,-14.295341,9.9114943,-51.147091,-9.0495062,9.0203829,-14.296293,9.9064713,-68.427773,-9.0222225
63889000000,8.7499886,-14.664772,11.459932,-45.958389,-7.7946825,7.9424396,-13.370039,11.664917,-57.128105,-7.7826772,9.725791,-13.551203,11.21624,-59.586647,-7.79775,8.7107716,-13.551203,11.21624,-59.586647,-7.79775,9.7861557,-14.257435,9.8902159,-53.432491,-9.0051947,8.8903599,-14.201691,9.886198,-53.43605,-8.9960003
63906000000,7.9497485,-14.867979,11.436179,-55.251934,-7.8248844,7.9912658,-13.440451,11.639342,-53.209171,-7.7769599,9.6250801,-13.683563,11.191256,-56.760616,-7.8049483,8.6741714,-13.683563,11.191256,-56.760616,-7.8049483,9.733304,-14.333204,9.8634577,-55.529026,-9.0052576,8.8887987,-14.296238,9.8600492,-47.936054,-9.0133171
63923000000,7.98455,-14.981749,11.455106,-52.559792,-7.796629,8.1298447,-13.570018,11.660359,-51.369587,-7.7765594,9.1605778,-13.762918,11.209275,-54.476997,-7.7946725,8.793437,-13.762918,11.209275,-54.476997,-7.7946725,9.2400789,-14.440948,9.8759499,-57.130875,-8.9994678,8.9322548,-14.452261,9.8726959,-51.157352,-8.9923201
63940000000,5.8494191,-15.067926,11.422031,-59.938538,-7.7840462,8.0065317,-13.695504,11.626496,-52.306938,-7.7761865,8.0132456,-13.897623,11.178572,-52.983608,-7.8229532,8.7650728,-13.897623,11.178572,-52.983608,-7.8229532,9.271945,-14.649902,9.8509226,-66.172752,-9.0475264,8.8840876,-14.572767,9.8427181,-49.992214,-9.0167828
63957000000,7.6359773,-14.938846,11.399176,-48.004307,-7.7720833,7.9387441,-13.680312,11.607383,-79.98185,-7.7770171,8.5607395,-13.819131,11.158004,-47.357014,-7.8189998,8.7141266,-13.819131,11.158004,-47.357014,-7.8189998,8.1839628,-14.61352,9.835063,-50.915718,-9.1194906,9.023818,-14.601823,9.8321619,-56.019691,-9.1036119
63974000000,8.693121,-14.938222,11.373275,-52.140594,-7.8402276,7.8994255,-13.601506,11.578634,-51.206909,-7.786819,9.2582846,-13.783202,11.136105,-48.016361,-7.8777294,8.5826492,-13.783202,11.136105,-48.016361,-7.8777294,8.6259947,-14.486883,9.8134584,-51.265934,-9.144989,9.023181,-14.462254,9.8089161,-67.384361,-9.130455
63991000000,8.6899757,-14.789396,11.347587,-53.003803,-7.856626,7.8564305,-13.504225,11.552318,-58.578239,-7.8509479,8.105525,-13.697988,11.109345,-49.365513,-7.8946767,8.4933023,-13.697988,11.109345,-49.365513,-7.8946767,9.0284166,-14.343341,9.7871666,-59.136131,-9.1448021,8.8480396,-14.328695,9.7819185,-49.256992,-9.1584663
64008000000,9.1996088,-14.691246,11.362234,-49.451771,-7.8764782,7.854568,-13.420071,11.567976,-64.952469,-7.8693771,8.9487982,-13.566761,11.119292,-56.803791,-7.900651,8.3664885,-13.566761,11.119292,-56.803791,-7.900651,8.9346895,-14.231144,9.7955532,-55.842346,-9.1209354,8.6944513,-14.266903,9.790082,-84.297249,-9.1403961
64025000000,6.9051509,-14.871447,11.347996,-54.173935,-7.9050946,7.8296571,-13.440989,11.55357,-62.407383,-7.8801823,6.7994008,-13.518169,11.104239,-48.759182,-7.8904209,8.3288307,-13.518169,11.104239,-48.759182,-7.8904209,8.5919991,-14.342886,9.7811995,-50.224842,-9.1318407,8.6441555,-14.238206,9.7767296,-52.016171,-9.1112337
64042000000,8.4011621,-14.949835,11.330994,-59.92733,-7.8919387,7.9108462,-13.527091,11.538326,-59.646908,-7.8703175,8.5436106,-13.738234,11.091276,-57.136845,-7.9043045,8.3089819,-13.738234,11.091276,-57.136845,-7.9043045,8.9835949,-14.430124,9.7652035,-50.242149,-9.1169939,8.589859,-14.464159,9.7613134,-50.501366,-9.117116
64059000000,7.8912206,-14.997623,11.305093,-44.907703,-7.8547812,7.8163137,-13.71635,11.515035,-55.736317,-7.872323,7.6680846,-13.860094,11.067608,-50.602142,-7.9195099,8.1077795,-13.860094,11.067608,-50.602142,-7.9195099,8.8748474,-14.655825,9.745533,-49.213593,-9.1503,8.6076946,-14.629049,9.7378216,-53.440205,-9.1522264
64076000000,8.3330355,-15.086829,11.287925,-50.954521,-7.9034362,7.8614345,-13.738561,11.495728,-50.841873,-7.8766732,8.7429781,-13.945949,11.053768,-50.912643,-7.92382,8.0672264,-13.945949,11.053768,-50.912643,-7.92382,7.8596005,-14.666254,9.7255316,-57.76725,-9.2007837,8.6177101,-14.668138,9.7218924,-53.49334,-9.1810408
64093000000,7.8640933,-14.92709,11.297406,-51.888382,-7.9424181,7.8149409,-13.526734,11.502516,-46.845718,-7.8959937,8.2301292,-13.829192,11.06293,-55.557953,-7.9693623,8.1085014,-13.829192,11.06293,-55.557953,-7.9693623,8.0438328,-14.514369,9.7322693,-53.860897,-9.2566633,8.6081734,-14.490136,9.7282829,-55.419022,-9.2355995
64110000000,8.7027864,-14.714018,11.27647,-60.544159,-8.0115767,7.8861885,-13.429829,11.483177,-53.268692,-7.9692507,8.7463427,-13.722969,11.039735,-43.126343,-8.0333643,8.0954876,-13.722969,11.039735,-43.126343,-8.0333643,8.6868296,-14.251036,9.7170134,-50.374393,-9.2948227,8.5579615,-14.297727,9.7154694,-60.125923,-9.2768116
